Timestamp, CPU Occupata (%)
2024-12-27 18:55:09, 19.561035
2024-12-27 18:59:44, 24.762238
2024-12-27 19:00:45, 10.412424
2024-12-27 19:01:41, 11.783681
2024-12-27 19:02:42, 2.9368153
2024-12-27 19:03:43, 1.3537669
2024-12-27 19:04:44, 1.1830715
2024-12-27 19:05:45, 1.5122905
2024-12-27 19:06:46, 0.8537074
2024-12-27 19:07:47, 1.0614485
2024-12-27 19:09:17, 33.571728
2024-12-27 19:10:18, 32.08865
2024-12-27 19:10:39, 33.05996
2024-12-27 19:11:40, 2.061114
2024-12-27 19:12:33, 30.170431
2024-12-27 19:14:45, 17.894773
2024-12-27 19:21:48, 19.476023
2024-12-27 19:22:18, 28.243923
2024-12-27 19:23:22, 22.679592
2024-12-27 19:24:23, 5.0516324
2024-12-27 19:37:46, 27.34225
2024-12-27 19:38:47, 33.961742
2024-12-27 19:39:48, 3.5978277
2024-12-27 19:42:14, 19.74954
2024-12-27 19:43:51, 13.114518
2024-12-27 19:44:52, 20.987276
2024-12-27 19:51:56, 22.401464
2024-12-27 19:52:57, 21.472334
2024-12-27 19:54:46, 28.672129
2024-12-27 19:58:21, 21.462812
2024-12-27 19:59:22, 17.234623
